time,beat_pulses,rate_analogue
1.092,4.961623191833496,0
1.104,4.961623191833496,0
1.116,4.961623191833496,0
1.128,4.961623191833496,0
1.14,4.961623191833496,0
1.152,4.961623191833496,0
1.164,4.961623191833496,0
1.176,4.961623191833496,0
1.188,4.961623191833496,0
1.2,4.961623191833496,0
1.212,4.961623191833496,0
1.224,4.961623191833496,0
1.236,4.961623191833496,0
1.248,4.961623191833496,0
1.26,4.961623191833496,0
1.272,4.961623191833496,0
1.284,4.961623191833496,0
1.296,4.961623191833496,0
1.308,4.961623191833496,0
1.32,4.961623191833496,0
1.332,4.961623191833496,0
1.344,4.961623191833496,0
1.356,4.961623191833496,0
1.368,4.961623191833496,0
1.38,4.961623191833496,0
1.392,4.961623191833496,0
1.404,4.961623191833496,0
1.416,4.961623191833496,0
1.428,4.961623191833496,0
1.44,4.961623191833496,0
1.452,4.961623191833496,0
1.464,4.961623191833496,0
1.476,4.961623191833496,0
1.488,4.961623191833496,0
1.5,4.961623191833496,0
1.512,4.961623191833496,0
1.524,4.961623191833496,0
1.536,0.022309506312012672,0
1.548,0.022306935861706734,0
1.56,0.022306933999061584,0
1.572,0.022306933999061584,0
1.584,0.022306933999061584,0
1.596,0.022306933999061584,0
1.608,0.022306933999061584,0
1.62,0.022306933999061584,0
1.632,0.022306933999061584,0
1.644,0.022306933999061584,0
1.656,0.022306933999061584,0
1.668,0.022306933999061584,0
1.68,0.022306933999061584,0
1.692,0.022306933999061584,0
1.704,0.022306933999061584,0
1.716,0.022306935861706734,0
1.728,4.96162223815918,0
1.74,4.961623191833496,0
1.752,4.961623191833496,0
1.764,4.961623191833496,0
1.776,4.961623191833496,0
1.788,4.961623191833496,0
1.8,4.961623191833496,0
1.812,4.961623191833496,0
1.824,4.961623191833496,0
1.836,4.961623191833496,0
1.848,4.961623191833496,0
1.86,4.961623191833496,0
1.872,4.961623191833496,0
1.884,4.961623191833496,0
1.896,4.961623191833496,0
1.908,4.961623191833496,0
1.92,4.961623191833496,0
1.932,4.961623191833496,0
1.944,4.961623191833496,0
1.956,4.961623191833496,0
1.968,4.961623191833496,0
1.98,4.961623191833496,0
1.992,4.961623191833496,0
2.004,4.961623191833496,0
2.016,4.961623191833496,0
2.028,4.961623191833496,0
2.04,4.961623191833496,0
2.052,4.961623191833496,0
2.064,4.961623191833496,0
2.076,4.961623191833496,0
2.088,4.961623191833496,0
2.1,4.961623191833496,0
2.112,4.961623191833496,0
2.124,4.961623191833496,0
2.136,4.961623191833496,0
2.148,4.961623191833496,0
2.16,4.961623191833496,0
2.172,4.961623191833496,0
2.184,4.961623191833496,0
2.196,4.961623191833496,0
2.208,4.961623191833496,0
2.22,4.961623191833496,0
2.232,4.961623191833496,0
2.244,4.961623191833496,0
2.256,4.961623191833496,0
2.268,4.961623191833496,0
2.28,4.961623191833496,0
2.292,4.961623191833496,0
2.304,4.961623191833496,0
2.316,4.961623191833496,0
2.328,4.961623191833496,0
2.34,4.961623191833496,0
2.352,4.961623191833496,0
2.364,4.961623191833496,0
2.376,4.961623191833496,0
2.388,4.961623191833496,0
2.4,4.961623191833496,0
2.412,4.961623191833496,0
2.424,4.961623191833496,0
2.436,4.961623191833496,0
2.448,4.961623191833496,0
2.46,4.961623191833496,0
2.472,4.961623191833496,0
2.484,4.961623191833496,0
2.496,4.961623191833496,0
2.508,4.961623191833496,0
2.52,4.961623191833496,0
2.532,4.961623191833496,0
2.544,4.961623191833496,0
2.556,4.961623191833496,0
2.568,4.961623191833496,0
2.58,4.961623191833496,0
2.592,4.961623191833496,0
2.604,4.961623191833496,0
2.616,4.961623191833496,0
2.628,4.961623191833496,0
2.64,4.961623191833496,0
2.652,4.961623191833496,0
2.664,4.961623191833496,0
2.676,4.961623191833496,0
2.688,4.961623191833496,0
2.7,4.961623191833496,0
2.712,4.961623191833496,0
2.724,4.961623191833496,0
2.736,0.022303713485598564,0
2.748,0.022306933999061584,0
2.76,0.022306933999061584,0
2.772,0.022306933999061584,0
2.784,0.022306933999061584,0
2.796,0.022306933999061584,0
2.808,0.022306933999061584,0
2.82,0.022306933999061584,0
2.832,0.022306933999061584,0
2.844,0.022306933999061584,0
2.856,0.022306933999061584,0
2.868,0.022306933999061584,0
2.88,0.022306933999061584,0
2.892,0.022306933999061584,0
2.904,0.022306933999061584,0
2.916,0.022306933999061584,0
2.928,0.022306935830919212,0
2.94,4.961606025695801,0
2.952,4.961623191833496,0
2.964,4.961623191833496,0
2.976,4.961623191833496,0
2.988,4.961623191833496,0
3.0,4.961623191833496,0
3.012,4.961623191833496,0
3.024,4.961623191833496,0
3.036,4.961623191833496,0
3.048,4.961623191833496,0
3.06,4.961623191833496,0
3.072,4.961623191833496,0
3.084,4.961623191833496,0
3.096,4.961623191833496,0
3.108,4.961623191833496,0
3.12,4.961623191833496,0
3.132,4.961623191833496,0
3.144,4.961623191833496,0
3.156,4.961623191833496,0
3.168,4.961623191833496,0
3.18,4.961623191833496,0
3.192,4.961623191833496,0
3.204,4.961623191833496,0
3.216,4.961623191833496,0
3.228,4.961623191833496,0
3.24,4.961623191833496,0
3.252,4.961623191833496,0
3.264,4.961623191833496,0
3.276,4.961623191833496,0
3.288,4.961623191833496,0
3.3,4.961623191833496,0
3.312,4.961623191833496,0
3.324,4.961623191833496,0
3.336,4.961623191833496,0
3.348,4.961623191833496,0
3.36,4.961623191833496,0
3.372,4.961623191833496,0
3.384,4.961623191833496,0
3.396,4.961623191833496,0
3.408,4.961623191833496,0
3.42,4.961623191833496,0
3.432,4.961623191833496,0
3.444,4.961623191833496,0
3.456,4.961623191833496,0
3.468,4.961623191833496,0
3.48,4.961623191833496,0
3.492,4.961623191833496,0
3.504,4.961623191833496,0
3.516,4.961623191833496,0
3.528,4.961623191833496,0
3.54,4.961623191833496,0
3.552,4.961623191833496,0
3.564,4.961623191833496,0
3.576,4.961623191833496,0
3.588,4.961623191833496,0
3.6,4.961623191833496,0
3.612,4.961623191833496,0
3.624,4.961623191833496,0
3.636,4.961623191833496,0
3.648,4.961623191833496,0
3.66,4.961623191833496,0
3.672,4.961623191833496,0
3.684,4.961623191833496,0
3.696,4.961623191833496,0
3.708,4.961623191833496,0
3.72,4.961623191833496,0
3.732,4.961623191833496,0
3.744,4.961623191833496,0
3.756,4.961623191833496,0
3.768,4.961623191833496,0
3.78,4.961623191833496,0
3.792,4.961623191833496,0
3.804,4.961623191833496,0
3.816,4.961623191833496,0
3.828,4.961623191833496,0
3.84,4.961623191833496,0
3.852,4.961623191833496,0
3.864,4.961623191833496,0
3.876,4.961623191833496,0
3.888,4.961623191833496,0
3.9,4.961623191833496,0
3.912,4.961623191833496,0
3.924,0.02231154963374138,0
3.936,0.022306935861706734,0
3.948,0.022306933999061584,0
3.96,0.022306933999061584,0
3.972,0.022306933999061584,0
3.984,0.022306933999061584,0
3.996,0.022306933999061584,0
4.008,0.022306933999061584,0
4.02,0.022306933999061584,0
4.032,0.022306933999061584,0
4.044,0.022306933999061584,0
4.056,0.022306933999061584,0
4.068,0.022306933999061584,0
4.08,0.022306933999061584,0
4.092,0.022306933999061584,0
4.104,0.02232347360300109,0
4.116,4.961611270904541,0
4.128,4.961623191833496,0
4.14,4.961623191833496,0
4.152,4.961623191833496,0
4.164,4.961623191833496,0
4.176,4.961623191833496,0
4.188,4.961623191833496,0
4.2,4.961623191833496,0
4.212,4.961623191833496,0
4.224,4.961623191833496,0
4.236,4.961623191833496,0
4.248,4.961623191833496,0
4.26,4.961623191833496,0
4.272,4.961623191833496,0
4.284,4.961623191833496,0
4.296,4.961623191833496,0
4.308,4.961623191833496,0
4.32,4.961623191833496,0
4.332,4.961623191833496,0
4.344,4.961623191833496,0
4.356,4.961623191833496,0
4.368,4.961623191833496,0
4.38,4.961623191833496,0
4.392,4.961623191833496,0
4.404,4.961623191833496,0
4.416,4.961623191833496,0
4.428,4.961623191833496,0
4.44,4.961623191833496,0
4.452,4.961623191833496,0
4.464,4.961623191833496,0
4.476,4.961623191833496,0
4.488,4.961623191833496,0
4.5,4.961623191833496,0
4.512,4.961623191833496,0
4.524,4.961623191833496,0
4.536,4.961623191833496,0
4.548,4.961623191833496,0
4.56,4.961623191833496,0
4.572,4.961623191833496,0
4.584,4.961623191833496,0
4.596,4.961623191833496,0
4.608,4.961623191833496,0
4.62,4.961623191833496,0
4.632,4.961623191833496,0
4.644,4.961623191833496,0
4.656,4.961623191833496,0
4.668,4.961623191833496,0
4.68,4.961623191833496,0
4.692,4.961623191833496,0
4.704,4.961623191833496,0
4.716,4.961623191833496,0
4.728,4.961623191833496,0
4.74,4.961623191833496,0
4.752,4.961623191833496,0
4.764,4.961623191833496,0
4.776,4.961623191833496,0
4.788,4.961623191833496,0
4.8,4.961623191833496,0
4.812,4.961623191833496,0
4.824,4.961623191833496,0
4.836,4.961623191833496,0
4.848,4.961623191833496,0
4.86,4.961623191833496,0
4.872,4.961623191833496,0
4.884,4.961623191833496,0
4.896,4.961623191833496,0
4.908,4.961623191833496,0
4.92,4.961623191833496,0
4.932,4.961623191833496,0
4.944,4.961623191833496,0
4.956,4.961623191833496,0
4.968,4.961623191833496,0
4.98,4.961623191833496,0
4.992,4.961623191833496,0
5.004,4.961623191833496,0
5.016,4.961623191833496,0
5.028,4.961623191833496,0
5.04,4.961623191833496,0
5.052,4.961623191833496,0
5.064,4.961623191833496,0
5.076,4.961623191833496,0
5.088,4.961623191833496,0
5.1,4.961623191833496,0
5.112,4.961623191833496,0
5.124,0.02231304906308651,0
5.136,0.022306935861706734,0
5.148,0.022306933999061584,0
5.16,0.022306933999061584,0
5.172,0.022306933999061584,0
5.184,0.022306933999061584,0
5.196,0.022306933999061584,0
5.208,0.022306933999061584,0
5.22,0.022306933999061584,0
5.232,0.022306933999061584,0
5.244,0.022306933999061584,0
5.256,0.022306933999061584,0
5.268,0.022306933999061584,0
5.28,0.022306933999061584,0
5.292,0.022306933999061584,0
5.304,0.022306935861706734,0
5.316,4.961637496948242,0
5.328,4.961623191833496,0
5.34,4.961623191833496,0
5.352,4.961623191833496,0
5.364,4.961623191833496,0
5.376,4.961623191833496,0
5.388,4.961623191833496,0
5.4,4.961623191833496,0
5.412,4.961623191833496,0
5.424,4.961623191833496,0
5.436,4.961623191833496,0
5.448,4.961623191833496,0
5.46,4.961623191833496,0
5.472,4.961623191833496,0
5.484,4.961623191833496,0
5.496,4.961623191833496,0
5.508,4.961623191833496,0
5.52,4.961623191833496,0
5.532,4.961623191833496,0
5.544,4.961623191833496,0
5.556,4.961623191833496,0
5.568,4.961623191833496,0
5.58,4.961623191833496,0
5.592,4.961623191833496,0
5.604,4.961623191833496,0
5.616,4.961623191833496,0
5.628,4.961623191833496,0
5.64,4.961623191833496,0
5.652,4.961623191833496,0
5.664,4.961623191833496,0
5.676,4.961623191833496,0
5.688,4.961623191833496,0
5.7,4.961623191833496,0
5.712,4.961623191833496,0
5.724,4.961623191833496,0
5.736,4.961623191833496,0
5.748,4.961623191833496,0
5.76,4.961623191833496,0
5.772,4.961623191833496,0
5.784,4.961623191833496,0
5.796,4.961623191833496,0
5.808,4.961623191833496,0
5.82,4.961623191833496,0
5.832,4.961623191833496,0
5.844,4.961623191833496,0
5.856,4.961623191833496,0
5.868,4.961623191833496,0
5.88,4.961623191833496,0
5.892,4.961623191833496,0
5.904,4.961623191833496,0
5.916,4.961623191833496,0
5.928,4.961623191833496,0
5.94,4.961623191833496,0
5.952,4.961623191833496,0
5.964,4.961623191833496,0
5.976,4.961623191833496,0
5.988,4.961623191833496,0
6.0,4.961623191833496,0
6.012,4.961623191833496,0
6.024,4.961623191833496,0
6.036,4.961623191833496,0
6.048,4.961623191833496,0
6.06,4.961623191833496,0
6.072,4.961623191833496,0
6.084,4.961623191833496,0
6.096,4.961623191833496,0
6.108,4.961623191833496,0
6.12,4.961623191833496,0
6.132,4.961623191833496,0
6.144,4.961623191833496,0
6.156,4.961623191833496,0
6.168,4.961623191833496,0
6.18,4.961623191833496,0
6.192,4.961623191833496,0
6.204,4.961623191833496,0
6.216,4.961623191833496,0
6.228,4.961623191833496,0
6.24,4.961623191833496,0
6.252,4.961623191833496,0
6.264,4.961623191833496,0
6.276,4.961623191833496,0
6.288,4.961623191833496,0
6.3,4.961623191833496,0
6.312,0.022304506972432137,0
6.324,0.022306933999061584,0
6.336,0.022306933999061584,0
6.348,0.022306933999061584,0
6.36,0.022306933999061584,0
6.372,0.022306933999061584,0
6.384,0.022306933999061584,0
6.396,0.022306933999061584,0
6.408,0.022306933999061584,0
6.42,0.022306933999061584,0
6.432,0.022306933999061584,0
6.444,0.022306933999061584,0
6.456,0.022306933999061584,0
6.468,0.022306933999061584,0
6.48,0.022306933999061584,0
6.492,0.022306933999061584,0
6.504,0.022306935861706734,0
6.516,4.961639404296875,0
6.528,4.961623191833496,0
6.54,4.961623191833496,0
6.552,4.961623191833496,0
6.564,4.961623191833496,0
6.576,4.961623191833496,0
6.588,4.961623191833496,0
6.6,4.961623191833496,0
6.612,4.961623191833496,0
6.624,4.961623191833496,0
6.636,4.961623191833496,0
6.648,4.961623191833496,0
6.66,4.961623191833496,0
6.672,4.961623191833496,0
6.684,4.961623191833496,0
6.696,4.961623191833496,0
6.708,4.961623191833496,0
6.72,4.961623191833496,0
6.732,4.961623191833496,0
6.744,4.961623191833496,0
6.756,4.961623191833496,0
6.768,4.961623191833496,0
6.78,4.961623191833496,0
6.792,4.961623191833496,0
6.804,4.961623191833496,0
6.816,4.961623191833496,0
6.828,4.961623191833496,0
6.84,4.961623191833496,0
6.852,4.961623191833496,0
6.864,4.961623191833496,0
6.876,4.961623191833496,0
6.888,4.961623191833496,0
6.9,4.961623191833496,0
6.912,4.961623191833496,0
6.924,4.961623191833496,0
6.936,4.961623191833496,0
6.948,4.961623191833496,0
6.96,4.961623191833496,0
6.972,4.961623191833496,0
6.984,4.961623191833496,0
6.996,4.961623191833496,0
7.008,4.961623191833496,0
7.02,4.961623191833496,0
7.032,4.961623191833496,0
7.044,4.961623191833496,0
7.056,4.961623191833496,0
7.068,4.961623191833496,0
7.08,4.961623191833496,0
7.092,4.961623191833496,0
7.104,4.961623191833496,0
7.116,4.961623191833496,0
7.128,4.961623191833496,0
7.14,4.961623191833496,0
7.152,4.961623191833496,0
7.164,4.961623191833496,0
7.176,4.961623191833496,0
7.188,4.961623191833496,0
7.2,4.961623191833496,0
7.212,4.961623191833496,0
7.224,4.961623191833496,0
7.236,4.961623191833496,0
7.248,4.961623191833496,0
7.26,4.961623191833496,0
7.272,4.961623191833496,0
7.284,4.961623191833496,0
7.296,4.961623191833496,0
7.308,4.961623191833496,0
7.32,4.961623191833496,0
7.332,4.961623191833496,0
7.344,4.961623191833496,0
7.356,4.961623191833496,0
7.368,4.961623191833496,0
7.38,4.961623191833496,0
7.392,4.961623191833496,0
7.404,4.961623191833496,0
7.416,4.961623191833496,0
7.428,4.961623191833496,0
7.44,4.961623191833496,0
7.452,4.961623191833496,0
7.464,4.961623191833496,0
7.476,4.961623191833496,0
7.488,4.961623191833496,0
7.5,4.961623191833496,0
7.512,4.961623191833496,0
7.524,0.022303497418761253,0
7.536,0.022306933999061584,0
7.548,0.022306933999061584,0
7.56,0.022306933999061584,0
7.572,0.022306933999061584,0
7.584,0.022306933999061584,0
7.596,0.022306933999061584,0
7.608,0.022306933999061584,0
7.62,0.022306933999061584,0
7.632,0.022306933999061584,0
7.644,0.022306933999061584,0
7.656,0.022306933999061584,0
7.668,0.022306933999061584,0
7.68,0.022306933999061584,0
7.692,0.022306933999061584,0
7.704,0.022306933999061584,0
7.716,0.022306935861706734,0
7.728,4.961605548858643,0
7.74,4.961623191833496,0
7.752,4.961623191833496,0
7.764,4.961623191833496,0
7.776,4.961623191833496,0
7.788,4.961623191833496,0
7.8,4.961623191833496,0
7.812,4.961623191833496,0
7.824,4.961623191833496,0
7.836,4.961623191833496,0
7.848,4.961623191833496,0
7.86,4.961623191833496,0
7.872,4.961623191833496,0
7.884,4.961623191833496,0
7.896,4.961623191833496,0
7.908,4.961623191833496,0
7.92,4.961623191833496,0
7.932,4.961623191833496,0
7.944,4.961623191833496,0
7.956,4.961623191833496,0
7.968,4.961623191833496,0
7.98,4.961623191833496,0
7.992,4.961623191833496,0
8.004,4.961623191833496,0
8.016,4.961623191833496,0
8.028,4.961623191833496,0
8.04,4.961623191833496,0
8.052,4.961623191833496,0
8.064,4.961623191833496,0
8.076,4.961623191833496,0
8.088,4.961623191833496,0
8.1,4.961623191833496,0
8.112,4.961623191833496,0
8.124,4.961623191833496,0
8.136,4.961623191833496,0
8.148,4.961623191833496,0
8.16,4.961623191833496,0
8.172,4.961623191833496,0
8.184,4.961623191833496,0
8.196,4.961623191833496,0
8.208,4.961623191833496,0
8.22,4.961623191833496,0
8.232,4.961623191833496,0
8.244,4.961623191833496,0
8.256,4.961623191833496,0
8.268,4.961623191833496,0
8.28,4.961623191833496,0
8.292,4.961623191833496,0
8.304,4.961623191833496,0
8.316,4.961623191833496,0
8.328,4.961623191833496,0
8.34,4.961623191833496,0
8.352,4.961623191833496,0
8.364,4.961623191833496,0
8.376,4.961623191833496,0
8.388,4.961623191833496,0
8.4,4.961623191833496,0
8.412,4.961623191833496,0
8.424,4.961623191833496,0
8.436,4.961623191833496,0
8.448,4.961623191833496,0
8.46,4.961623191833496,0
8.472,4.961623191833496,0
8.484,4.961623191833496,0
8.496,4.961623191833496,0
8.508,4.961623191833496,0
8.52,4.961623191833496,0
8.532,4.961623191833496,0
8.544,4.961623191833496,0
8.556,4.961623191833496,0
8.568,4.961623191833496,0
8.58,4.961623191833496,0
8.592,4.961623191833496,0
8.604,4.961623191833496,0
8.616,4.961623191833496,0
8.628,4.961623191833496,0
8.64,4.961623191833496,0
8.652,4.961623191833496,0
8.664,4.961623191833496,0
8.676,4.961623191833496,0
8.688,4.961623191833496,0
8.7,4.961623191833496,0
8.712,4.961623191833496,0
8.724,4.961623191833496,0
8.736,0.02230464294552803,0
8.748,0.022306933999061584,0
8.76,0.022306933999061584,0
8.772,0.022306933999061584,0
8.784,0.022306933999061584,0
8.796,0.022306933999061584,0
8.808,0.022306933999061584,0
8.82,0.022306933999061584,0
8.832,0.022306933999061584,0
8.844,0.022306933999061584,0
8.856,0.022306933999061584,0
8.868,0.022306933999061584,0
8.88,0.022306933999061584,0
8.892,0.022306933999061584,0
8.904,0.022306933999061584,0
8.916,0.022306933999061584,0
8.928,0.022306935861706734,0
8.94,4.961604118347168,0
8.952,4.961623191833496,0
8.964,4.961623191833496,0
8.976,4.961623191833496,0
8.988,4.961623191833496,0
9.0,4.961623191833496,0
9.012,4.961623191833496,0
9.024,4.961623191833496,0
9.036,4.961623191833496,0
9.048,4.961623191833496,0
9.06,4.961623191833496,0
9.072,4.961623191833496,0
9.084,4.961623191833496,0
9.096,4.961623191833496,0
9.108,4.961623191833496,0
9.12,4.961623191833496,0
9.132,4.961623191833496,0
9.144,4.961623191833496,0
9.156,4.961623191833496,0
9.168,4.961623191833496,0
9.18,4.961623191833496,0
9.192,4.961623191833496,0
9.204,4.961623191833496,0
9.216,4.961623191833496,0
9.228,4.961623191833496,0
9.24,4.961623191833496,0
9.252,4.961623191833496,0
9.264,4.961623191833496,0
9.276,4.961623191833496,0
9.288,4.961623191833496,0
9.3,4.961623191833496,0
9.312,4.961623191833496,0
9.324,4.961623191833496,0
9.336,4.961623191833496,0
9.348,4.961623191833496,0
9.36,4.961623191833496,0
9.372,4.961623191833496,0
9.384,4.961623191833496,0
9.396,4.961623191833496,0
9.408,4.961623191833496,0
9.42,4.961623191833496,0
9.432,4.961623191833496,0
9.444,4.961623191833496,0
9.456,4.961623191833496,0
9.468,4.961623191833496,0
9.48,4.961623191833496,0
9.492,4.961623191833496,0
9.504,4.961623191833496,0
9.516,4.961623191833496,0
9.528,4.961623191833496,0
9.54,4.961623191833496,0
9.552,4.961623191833496,0
9.564,4.961623191833496,0
9.576,4.961623191833496,0
9.588,4.961623191833496,0
9.6,4.961623191833496,0
9.612,4.961623191833496,0
9.624,4.961623191833496,0
9.636,4.961623191833496,0
9.648,4.961623191833496,0
9.66,4.961623191833496,0
9.672,4.961623191833496,0
9.684,4.961623191833496,0
9.696,4.961623191833496,0
9.708,4.961623191833496,0
9.72,4.961623191833496,0
9.732,4.961623191833496,0
9.744,4.961623191833496,0
9.756,4.961623191833496,0
9.768,4.961623191833496,0
9.78,4.961623191833496,0
9.792,4.961623191833496,0
9.804,4.961623191833496,0
9.816,4.961623191833496,0
9.828,4.961623191833496,0
9.84,4.961623191833496,0
9.852,4.961623191833496,0
9.864,4.961623191833496,0
9.876,4.961623191833496,0
9.888,4.961623191833496,0
9.9,4.961623191833496,0
9.912,4.961623191833496,0
9.924,0.02231261134147644,0
9.936,0.022306935861706734,0
9.948,0.022306933999061584,0
9.96,0.022306933999061584,0
9.972,0.022306933999061584,0
9.984,0.022306933999061584,0
9.996,0.022306933999061584,0
10.008,0.022306933999061584,0
10.02,0.022306933999061584,0
10.032,0.022306933999061584,0
10.044,0.022306933999061584,0
10.056,0.022306933999061584,0
10.068,0.022306933999061584,0
10.08,0.022306933999061584,0
10.092,0.022306933999061584,0
10.104,0.022306933999061584,0
10.116,0.022306935861706734,0
10.128,4.961621284484863,0
10.14,4.961623668670654,0
10.152,4.961623191833496,0
10.164,4.961623191833496,0
10.176,4.961623191833496,0
10.188,4.961623191833496,0
10.2,4.961623191833496,0
10.212,4.961623191833496,0
10.224,4.961623191833496,0
10.236,4.961623191833496,0
10.248,4.961623191833496,0
10.26,4.961623191833496,0
10.272,4.961623191833496,0
10.284,4.961623191833496,0
10.296,4.961623191833496,0
10.308,4.961623191833496,0
10.32,4.961623191833496,0
10.332,4.961623191833496,0
10.344,4.961623191833496,0
10.356,4.961623191833496,0
10.368,4.961623191833496,0
10.38,4.961623191833496,0
10.392,4.961623191833496,0
10.404,4.961623191833496,0
10.416,4.961623191833496,0
10.428,4.961623191833496,0
10.44,4.961623191833496,0
10.452,4.961623191833496,0
10.464,4.961623191833496,0
10.476,4.961623191833496,0
10.488,4.961623191833496,0
10.5,4.961623191833496,0
10.512,4.961623191833496,0
10.524,4.961623191833496,0
10.536,4.961623191833496,0
10.548,4.961623191833496,0
10.56,4.961623191833496,0
10.572,4.961623191833496,0
10.584,4.961623191833496,0
10.596,4.961623191833496,0
10.608,4.961623191833496,0
10.62,4.961623191833496,0
10.632,4.961623191833496,0
10.644,4.961623191833496,0
10.656,4.961623191833496,0
10.668,4.961623191833496,0
10.68,4.961623191833496,0
10.692,4.961623191833496,0
10.704,4.961623191833496,0
10.716,4.961623191833496,0
10.728,4.961623191833496,0
10.74,4.961623191833496,0
10.752,4.961623191833496,0
10.764,4.961623191833496,0
10.776,4.961623191833496,0
10.788,4.961623191833496,0
10.8,4.961623191833496,0
10.812,4.961623191833496,0
10.824,4.961623191833496,0
10.836,4.961623191833496,0
10.848,4.961623191833496,0
10.86,4.961623191833496,0
10.872,4.961623191833496,0
10.884,4.961623191833496,0
10.896,4.961623191833496,0
10.908,4.961623191833496,0
10.92,4.961623191833496,0
10.932,4.961623191833496,0
10.944,4.961623191833496,0
10.956,4.961623191833496,0
10.968,4.961623191833496,0
10.98,4.961623191833496,0
10.992,4.961623191833496,0
11.004,4.961623191833496,0
11.016,4.961623191833496,0
11.028,4.961623191833496,0
11.04,4.961623191833496,0
11.052,4.961623191833496,0
11.064,4.961623191833496,0
11.076,4.961623191833496,0
11.088,4.961623191833496,0
11.1,4.961623191833496,0
11.112,4.961623191833496,0
11.124,4.961623191833496,0
11.136,0.0223082285374403,0
11.148,0.022306935861706734,0
11.16,0.022306933999061584,0
11.172,0.022306933999061584,0
11.184,0.022306933999061584,0
11.196,0.022306933999061584,0
11.208,0.022306933999061584,0
11.22,0.022306933999061584,0
11.232,0.022306933999061584,0
11.244,0.022306933999061584,0
11.256,0.022306933999061584,0
11.268,0.022306933999061584,0
11.28,0.022306933999061584,0
11.292,0.022306933999061584,0
11.304,0.022306933999061584,0
11.316,0.022306935861706734,0
11.328,0.022306939793957606,0
11.34,4.961637496948242,0
11.352,4.961623191833496,0
11.364,4.961623191833496,0
11.376,4.961623191833496,0
11.388,4.961623191833496,0
11.4,4.961623191833496,0
11.412,4.961623191833496,0
11.424,4.961623191833496,0
11.436,4.961623191833496,0
11.448,4.961623191833496,0
11.46,4.961623191833496,0
11.472,4.961623191833496,0
11.484,4.961623191833496,0
11.496,4.961623191833496,0
11.508,4.961623191833496,0
11.52,4.961623191833496,0
11.532,4.961623191833496,0
11.544,4.961623191833496,0
11.556,4.961623191833496,0
11.568,4.961623191833496,0
11.58,4.961623191833496,0
11.592,4.961623191833496,0
11.604,4.961623191833496,0
11.616,4.961623191833496,0
11.628,4.961623191833496,0
11.64,4.961623191833496,0
11.652,4.961623191833496,0
11.664,4.961623191833496,0
11.676,4.961623191833496,0
11.688,4.961623191833496,0
11.7,4.961623191833496,0
11.712,4.961623191833496,0
11.724,4.961623191833496,0
11.736,4.961623191833496,0
11.748,4.961623191833496,0
11.76,4.961623191833496,0
11.772,4.961623191833496,0
11.784,4.961623191833496,0
11.796,4.961623191833496,0
11.808,4.961623191833496,0
11.82,4.961623191833496,0
